"subject_id","value.fit_glaze_osc_zeta_v4","value.fit_glaze_osc_zeta_v4_one_amp","value.fit_glaze_osc_zeta_v4_LLR_amp","value.fit_glaze_osc_zeta_v4_Prior_amp","value.fit_glaze_osc_zeta_v4_no_amp","value.fit_glaze_osc_zeta_v4_no_integration"
4114,132.777594815008,132.794870564838,131.667987065467,130.261053747896,131.968738084985,132.812825312822
4115,129.538823589948,130.095979379848,NA,129.294048414022,133.304806003716,134.997396100869
4116,105.885079913076,106.354812221374,NA,106.335720117231,107.604440866555,107.855268299416
4117,NA,103.855692734555,99.1123498197777,103.354419869152,104.047664412887,104.101276895109
4118,98.9987896720371,99.7063599581358,98.8746536514104,NA,99.7071871163707,100.080484707644
4119,115.708808883846,116.173727406392,116.701612246334,NA,117.899446867556,118.590663489499
4120,124.900967722922,124.733181296914,124.790709813646,124.947194545269,125.225763402339,125.373891514485
4121,117.621958782356,118.517756741005,118.664701038466,117.927619377351,119.907416735496,120.430336518539
4122,101.423193673502,102.245191803768,102.245186757228,NA,102.245178730591,102.791334123457
4123,114.320578419252,115.526899633304,116.003681992759,115.208130721807,116.332828662381,116.651768025719
4124,NA,126.79783088448,124.993052691744,NA,130.213991820748,131.248174125534
4125,117.382015363991,117.447132408538,119.963931657325,NA,120.83654182424,121.31361957585
4126,125.807113961204,127.396926348267,127.450984680402,131.348698939406,128.457893655174,128.859275153046
4127,130.969691463628,130.969962341152,128.083371100276,130.27011448528,132.862445133508,132.312647631597
4128,120.608897689051,122.460290458916,124.373245868384,127.752186579792,129.643844566611,130.097401877019
4129,103.147567688261,103.742974957474,100.474421872145,NA,103.742969564196,104.101276895109
4130,NA,112.773182945624,111.940674355351,112.339806337223,113.212721910817,113.552366454798
4131,121.713076868551,NA,119.398254071065,120.728764084968,125.088176072254,128.859275153046
4132,119.363955775372,124.461589954261,115.826035185785,124.536289951219,125.350413448495,125.373891514485
4133,115.008457709235,NA,114.725689571165,117.310472875644,116.115112973529,116.651768025719
4134,124.854642278844,124.853837044852,124.44967921893,124.982492193713,126.114507134404,126.116205677203
4135,123.211127261167,123.211385637595,123.783416767693,123.926837662921,124.824094166915,125.373891514485
4136,109.623025210506,109.624311998102,111.34175262085,110.719392653468,111.341752112057,111.355023343138
4137,133.0595041138,132.745583240205,NA,128.091974628842,135.717023485845,135.725352491153
4138,136.660887159618,136.886373499168,134.768149049265,NA,137.956941720849,138.619435945316
4139,121.335989785674,126.805860708643,NA,121.3360555111,126.600804419476,126.835727142441
4140,114.784605491028,114.775836345685,114.746910770946,113.703439682828,115.642720989809,115.644411634875
4141,114.763650678584,114.622352132394,114.601941982492,113.892910067647,115.398423880304,117.63375547084
4142,126.463843232811,126.7295494766,126.463941469571,125.140467468991,127.214025064551,127.532633756919
4143,NA,129.56846164758,NA,NA,132.808831000952,135.371709346991
4144,125.14902571503,125.139146270057,127.525459408902,126.747903865748,127.525459169598,127.532633756919
4145,125.685168001205,NA,125.668765247421,127.816425866641,128.257502882026,128.859275153046
4146,130.778122081091,129.776382155596,132.606904496532,131.804402600981,132.060622696974,132.812825312823
4147,124.773071200929,126.612396678023,126.982113608666,NA,127.301026521403,127.532633756919
4148,NA,119.670132439881,119.922368399394,119.275639484142,137.490915549472,122.17286041098
4149,122.09721929168,122.230847988262,122.397845343934,NA,123.510111870107,123.820132885118
4150,NA,124.76630563215,128.483214157754,130.659753092124,137.465414535218,130.683638958741
4151,NA,130.067606535429,125.847951780687,129.602974150338,130.770343261972,131.248174125534
4152,127.487865507865,127.266524719601,127.622100299485,128.861392580698,129.938431880088,NA
4153,114.688452751853,114.664482458852,114.616937536347,113.553996802116,115.479988251679,115.644411634875
4154,119.07045757186,119.073460452719,119.080713273015,119.541582405276,120.428314878932,120.430336518539
4155,110.475772413717,NA,110.469637997585,113.543746910331,113.544170418437,113.552366454798
4156,132.313796954911,129.919615334331,129.084015849221,NA,136.637553201032,137.185960050475
4157,131.023231774345,126.91665099558,NA,126.784467951857,134.338579119191,134.602333401852
4158,117.021270061264,120.231240465947,118.89776761729,115.410679622681,119.42900460828,119.522768915875
4374,239.534696520406,236.252389288941,239.345744621493,236.316145770079,240.18868474335,240.724290194833
4375,NA,249.54100781988,248.998916437058,251.420520367056,272.213784359224,243.630219363364
4376,219.419913564544,219.559408189257,219.919610300096,220.190008963384,222.255435802476,222.589984712765
4377,233.322898479672,NA,233.304507952842,234.171703866089,234.250800513166,234.262933884688
4378,214.570902963767,215.823362126645,214.659133495667,213.615256950076,216.92129801746,217.355013783968
4379,NA,190.08609052991,190.372644104151,190.260257680848,191.132965367815,191.260495277644
4380,NA,219.142009632043,219.14201296948,216.209210142226,219.142115876846,219.605087362501
4381,230.827694393011,230.797910490931,231.429574151772,229.761869388217,232.668414228674,233.011712570794
4382,236.90122969694,239.456574560748,237.894597438092,238.353405781465,266.394732081634,240.154339919365
4383,NA,229.324738800974,246.011829315657,NA,236.825224625548,237.906976373455
4384,163.667258054803,162.957117175355,163.161679312522,164.276198602392,167.406156740658,168.10173407821
4385,199.469312950345,202.178547873925,201.859146395921,201.592260300069,203.191124355437,203.718721120479
4386,NA,244.807147807059,245.143213491488,NA,246.154320628436,246.834293918493
4387,211.566509210343,215.109180072937,208.151361809257,215.315781796554,216.246511042467,218.099068112395
4388,232.344881328965,232.298647180342,235.662328362935,227.931448256586,235.812803283916,235.817076926564
4389,205.446170432815,205.510772706162,205.554264238863,209.51127175342,209.507116700823,209.511978952604
4390,217.214378063551,218.581900723441,218.183802423795,215.66682236785,218.581842973712,219.000879409524
4391,192.616656861292,192.268518315647,193.884397051729,191.238234132101,194.112560239077,194.48918586473
4392,237.517128925784,239.206072656875,236.009233468479,NA,239.802906210702,240.154339919365
4393,217.046602658563,218.228172698013,218.203835209783,218.116337940805,218.446291794626,218.455439483563
4394,268.321702427798,268.329507840464,270.031955149634,267.589059438838,265.461512658905,265.592569821165
4395,218.734808327103,218.872094888904,220.923673191749,219.638055521846,222.437203401123,225.442280677847
4396,NA,213.437164400916,217.419745031589,213.400516532894,217.732693387561,223.967895001324
4397,198.926569860706,206.752552504065,NA,205.586227247873,207.443190965709,207.47208808464
4398,NA,230.349582191217,251.609485926378,231.439259885177,232.030822406278,232.345183063405
4399,208.206184128629,208.224910158369,208.198809059324,207.79431050328,210.501155924085,210.514369977245
4400,212.484378545899,NA,211.979621505612,214.857961465999,214.857984883564,215.040682204518
4401,188.694842686943,189.463584200821,187.840742254839,188.130995360057,189.862495535491,189.863519809689
4402,237.902780786065,239.17568298001,NA,240.373622811128,240.680971759879,240.70726417409
4403,NA,243.639799513509,236.938078377411,241.098261779846,264.236174086154,242.718931604749
4404,219.083609248954,218.731908422426,218.376794756846,216.784722190065,220.826852843709,221.817860703733
4405,249.997088361963,250.537973867939,249.592722069334,252.280308924808,254.087245184963,256.015446195303
4406,166.428662882704,168.813576505258,168.459453605289,170.361644531174,172.513951402192,172.51397429715
4407,233.032101113802,234.073490070034,233.819952408989,NA,236.377834064979,238.709565845524
4408,206.046614480355,207.883311684312,207.702220772946,208.762693587268,208.762718796972,208.99829609253
4409,179.531928775096,180.5610717114,180.548618974414,182.738165053973,184.135809923836,184.716814387785
4410,223.748289863808,223.87931752576,214.932586071253,NA,225.426789185825,225.442280677847
4411,241.033702041782,241.062428772514,242.024172424619,242.865742147013,243.066835741619,244.464392872108
4412,190.915296139807,193.10659890815,193.704479718907,192.604030367218,193.843539342594,194.066566576158
4413,246.701485687096,246.700370340925,249.194018149079,NA,249.194017801978,249.221937664566
4414,228.676464455127,228.662533879291,228.578446263913,228.40969280161,229.925709200323,229.957316974943
4415,219.282087848334,218.34055720088,219.618556614492,218.620317087471,220.5995121192,229.344756403936
4416,221.2962147423,223.742818414226,223.280235844099,223.998621296198,223.998772904593,227.273166047599
4417,215.34920621069,214.491876326782,212.066660925648,NA,218.007137532195,218.516376176182
4418,190.755439617275,193.647508824323,194.261992391788,NA,194.45610087438,194.48918586473
4419,222.146307888924,222.145451139721,219.769217297861,220.102142999005,222.145450923963,222.14634279664
4420,364.644340419856,366.158447178193,363.254330622639,NA,366.158448060877,366.518581232937
4421,356.586805169397,354.776601918466,356.68025336012,376.626007988484,356.680253342374,356.712323472983
4422,409.600397700551,NA,412.028873730658,412.75933199461,412.028873706084,412.250952173334
4423,284.713327669929,291.060155404099,280.43179157118,291.117960935677,291.570815580701,291.733778797095
4424,230.36530547888,231.138684035649,234.497562024416,NA,236.102910533376,237.469296238143
4425,224.572096390748,222.772570119564,223.458411075753,226.616499408092,227.98782073767,228.00041668372
4426,385.710610434352,385.671196337191,385.499506309732,385.508093662452,386.008441792336,386.577825459138
4427,NA,306.610781612167,305.769351416689,306.28017486917,306.812819458598,307.04404405047
4428,362.430917977052,362.717832023,364.148563488183,363.225789841231,367.345389026301,368.197337286363
4429,157.053815836722,157.22219219194,156.97332760813,156.381885390546,157.22218041682,157.306277633983
4430,392.805974141352,392.580936831458,391.936821782023,391.636793642348,392.794882588109,393.187196953957
4431,358.370253713915,359.997205105968,NA,362.092464773528,363.554838553239,363.940858727546
4432,267.887786603754,269.247312129181,269.247314180661,268.052653461264,269.247271636646,270.336725319803
4433,393.866963242188,394.501015794962,393.280594795003,NA,394.843894027799,396.423559599561
4434,191.57662889125,191.33632585496,193.639675981443,192.895482425497,194.448285500786,197.237794695183
4435,292.274973142126,292.156204493299,297.129003131096,296.380368981162,297.129010379299,297.44794447039
4436,262.617597175266,260.412603154232,262.693931686311,263.451479711818,263.458539408796,263.801927640826
4437,NA,362.460273188109,360.727661627257,363.092289345127,363.09229047553,363.940858727546
4438,NA,NA,269.667159127612,NA,270.336566173092,270.336725319803
4439,225.246682125886,222.128562907374,222.034427485939,227.825525363549,227.825568636527,228.00041668372
4440,228.163506365842,228.240606845153,228.005148225051,NA,231.207593238526,231.832023773181
4441,189.974595752666,190.264226274622,188.539038256347,190.231379764795,190.264135068688,190.617925737724
4442,362.513043756469,364.378962718533,362.011429303208,NA,364.250099107362,370.656379594458
4443,176.543326882114,180.446581363846,180.072739274497,NA,182.464943125976,183.82620985045
4444,NA,381.026058945619,411.731696501092,384.207470203954,384.61961209326,384.621286728694
4445,370.586505395625,371.136424776875,371.012977523029,370.332530193628,372.50207590994,374.598783942871
4446,NA,406.786838134445,405.603142455661,NA,406.786354358674,406.829290270244
4447,352.891322293825,353.021365300295,NA,NA,355.159783281662,355.771990468495
4448,399.951435333073,400.588384909724,400.59720475838,407.046696578892,401.149745650739,401.248852111089
4449,348.188758808984,NA,348.189573557835,348.136227415133,348.94825400671,348.956448027199
4450,325.296569246094,328.221340559384,327.001090545142,327.363964335732,328.221335205202,328.324264626029
4451,300.895092452316,301.646471054945,303.69899855821,NA,303.699028085799,304.358596424165
4452,365.177846343047,NA,364.742198239791,364.906160645081,365.821252107598,365.977923447805
4453,NA,360.725194891776,340.693848578358,353.988734037055,362.268077404237,363.610736020783
4454,355.017067493433,357.39595883126,354.969976650086,356.544466954352,357.836296677094,366.033361333932
4455,356.991965524555,356.992313318561,359.827558502673,NA,360.648462406962,364.465107187598
4456,359.76091183313,358.139453922229,350.336706908513,361.927647325757,355.429266600673,365.739249977627
4457,211.734225096763,214.716472913764,211.879652619545,214.401470833258,215.717212055276,215.772096437886
4458,298.405062779719,297.566741481003,298.299718405781,NA,298.300945412747,301.227132138943
4459,362.777443357896,362.111654573585,364.572747867662,365.094303756404,365.755028484228,365.128979449089
4460,297.823150294923,298.564215649633,297.661853203044,NA,298.564271860337,299.090046340111
4461,311.096464469305,NA,312.870005111408,NA,314.67289752413,315.097537738271
4462,228.390347372486,227.114121539099,228.105473333436,NA,228.435819337604,229.676011785829
4463,240.258231617623,240.255253741737,239.873884353901,NA,242.638677661785,242.663816447117
4464,345.786962808284,NA,350.903128243243,349.158090179586,350.90314678621,351.284216596319
4465,364.483144059016,365.721578420841,365.962875186563,365.68436505557,366.091014161126,366.023361333932
4466,318.344103774035,318.464583974789,321.06328301593,320.466275640412,321.06328669891,321.341281129865
4467,355.663819766595,355.663423087898,NA,354.039284737376,351.481904946107,365.341300861108
4468,NA,355.832852283109,353.936327607015,355.942778621415,357.188637521644,357.20570714057
4469,360.436716811437,360.412835022025,NA,NA,357.82824759927,365.921102955959
4470,338.57157037334,342.226105180962,335.986618190595,NA,351.645997401912,350.310900937302
4471,293.741039212705,295.786777387789,295.786778082039,295.717312557089,295.78677845414,295.809285024754
4472,NA,NA,NA,246.364000339416,248.096832654707,248.835096869794
4473,NA,340.052127304088,339.230549114626,340.249552832586,340.384828371276,341.353928260404
4474,NA,321.513782543287,322.105581578308,321.034438274389,322.131328042908,331.766294366911
4475,237.794130509926,236.675027088552,238.584818024813,238.286724737731,239.252469213203,242.663816447117
4476,249.064984077509,249.948698950853,250.731214409682,250.089524773234,250.586803764032,253.328385151536
4477,331.776253551231,NA,331.019117238573,331.875416890851,332.344781629639,332.50669553962
4478,272.955535246704,273.819459138915,271.249675048656,NA,274.126505011304,274.131526426167
4479,249.750814624565,245.960569183469,249.750830107976,NA,249.751125542072,250.173466487937
4480,274.328369792772,274.148848773314,274.066019343543,274.625705027352,274.692924705201,274.993552937678
4481,336.765679396316,336.805550223659,339.069545999308,337.572678709984,337.620879231951,337.839907889829
4482,339.848372242586,340.95915485386,NA,336.769376446728,341.01518271987,341.079950333892
4483,254.608201972845,255.131043453386,250.842501572018,254.99014965643,255.131041844169,261.917399063354
4484,NA,209.028347893706,213.161076422584,214.56521314724,216.078981730275,216.430450138459
4485,304.228977483778,304.853110502697,304.317910085756,NA,306.143125742176,307.941034452681
4486,250.881312771435,253.83538363303,253.835459018394,249.106766282569,253.835650079915,256.37375992493
4487,258.174097703308,261.49717228584,261.726349493116,NA,261.726477402155,262.876526556699
4488,339.29993988027,339.300332599055,NA,336.169544460018,340.089067402453,340.963369318736
4489,337.495909823418,337.491944399477,332.072389615452,338.067450047542,338.083211325869,339.148074861087
4490,NA,243.348765439765,NA,244.337351760777,245.610777112794,249.759700358995
4491,334.888881458902,NA,337.604616024677,NA,337.60461601264,339.967556745667
4492,318.935954884313,NA,312.463729378101,NA,320.465352423079,321.534996156052
4493,316.102529532613,NA,313.432119532853,316.327958281157,317.231387703429,317.366879931148
4494,315.7859411926,323.295395188718,335.202457903501,315.672280846357,334.935886504374,330.669662178031
4495,NA,217.747532949544,222.675387937165,221.384008641095,222.574901978492,224.113696257209
4496,NA,326.99329692271,325.385031304327,325.607033912315,326.993308849186,336.53625176173
4497,310.015244383255,311.30362701095,306.090231865943,315.777003979667,313.464854225381,318.167333474077
4498,256.583852630586,260.793034066277,NA,260.812339984959,260.789676367373,262.174567569396
4499,322.056201271409,322.119531785216,322.292838922403,318.595531267901,322.292813951199,324.29342104381
4500,240.945327119477,241.019836662591,240.946170095861,NA,242.976009541435,246.802560385953
4501,NA,321.110357552492,336.837492237485,321.038199306671,NA,322.547870629654
4502,332.586405955148,NA,336.446436540817,333.346073156834,339.02294353366,339.355999383562
4503,322.08721632297,322.11904451948,322.090349180219,322.21983756429,322.315389237024,322.387392083861
4504,280.09166335847,274.907986757441,281.156560697693,279.251669096332,281.156574630271,284.20521530458
4505,316.711555206953,319.510456189542,318.44378267876,318.770019375437,337.36395064818,319.801981817032
4506,257.621529685921,259.123189489961,259.745057458985,259.263400217718,259.745061480408,259.946475096437
4507,227.263203233975,228.508540558987,NA,228.151235645065,228.507798774395,228.957511405433
4508,226.170793896747,226.246365474617,227.820978794219,229.26108571388,230.308285613453,230.368878816865
4509,335.068239711056,335.033897566917,NA,335.26298737969,336.009762790891,339.852679237548
4510,NA,307.916573833523,309.508953081199,307.79250809241,309.508854907903,311.124833377135
4511,NA,301.468619998978,301.500595267462,299.140240014264,301.500594763639,301.821837539381
4512,NA,NA,NA,314.197309729005,314.261104647302,314.324666612175
4513,207.630704249447,209.673332851029,208.101192609622,209.335062713006,209.673554147958,210.042965508909
4514,NA,334.985903002282,334.985930582579,334.982229170256,334.985871632512,339.625791762426
4515,127.069304006503,125.771042354381,128.249524901684,127.08449208571,128.249480002984,131.233976068519
4516,276.331152156016,277.485827258692,277.54510282208,273.286621504547,277.545496361581,284.805766085706
4517,229.118698438357,230.247341988509,229.138510889858,230.766373727571,230.776865970797,230.777148544662
4518,277.058427428547,279.256794976275,280.390839713917,280.256140621702,281.280474289979,284.576696360848
4519,NA,273.613482598556,317.175405260286,NA,324.397154566552,275.802781617517
4520,NA,213.074539822267,208.84212384064,NA,213.0747913486,213.726423570774
4521,319.702936534427,319.702936787347,319.702932968842,319.078725170582,319.702905563388,321.534996156052
4522,154.3422521511,156.165392059623,156.165407162305,153.776504590967,156.165393803432,156.771737077655
4523,238.898472154232,241.3701825882,242.211123076709,237.84182989778,242.928505460705,245.442122327956
4524,73.4816780912158,73.527232940658,NA,73.5272329515771,73.527232950488,140.606873535298
4525,NA,284.268022471886,282.157245799269,NA,284.268027777274,284.495054834651
4526,164.936023026424,164.730159437008,124.189872416309,164.730159351681,164.730159438386,212.076942687152
4527,335.696808009646,335.693541030915,334.409520957742,NA,333.624474119644,339.225467947785
4528,333.438567187574,333.725765072514,266.449395512058,334.097105589842,334.104649503748,334.108447278325
4529,242.569247726979,244.468676191532,245.592694406358,244.518266809174,245.592662146215,246.577120523716
4530,NA,207.630754569517,207.931250745879,207.931263212717,207.931365815355,209.877389963217
4531,216.720821836731,214.721418142626,214.775089117147,219.102337568329,219.554227759972,219.879249742334
4532,222.34870777241,223.207561972395,223.391485833881,224.16111645495,224.125205234363,225.677126790162
4533,187.575495691188,85.7065932542445,67.9851624358184,85.7065932596043,85.7065932596047,207.038121733038
4534,291.360274506554,291.528205480538,292.157729327067,291.626109634906,292.162340669917,301.360795085826
4535,319.688121646706,325.894639220405,NA,324.324471303399,325.894637845887,330.638235613452
4536,NA,NA,312.176138140205,NA,319.125539876501,336.020165845006
4537,198.39890591641,205.126332920844,NA,208.040838740017,207.960546599805,207.965091667007
4538,113.527142949363,114.981441212103,NA,113.200994604553,114.981641567324,115.570991884467
4539,335.073470276987,335.00415665293,332.721521116941,334.587887765511,332.579839479388,339.886045136464
4540,151.961968352406,152.126908132504,149.798102886218,NA,154.516475369322,154.74935219451
4541,NA,301.555612905315,300.198007152417,300.768372822426,302.234179178778,303.810191176503
4542,173.174259884001,173.664801267402,176.656059182338,174.153690132328,176.835329721107,189.898962795534
4543,104.79227933404,106.807121876528,106.258565231754,105.679458546381,106.776010241332,108.780883671173
4544,NA,105.277832211861,105.296487579571,104.569688694381,106.12597399172,106.377147308817
4545,NA,93.1080340849657,91.7788123934389,93.4698249254558,93.6760200689604,94.0796956042582
4546,93.0733790493853,93.0284210760316,116.125475401879,95.6711568552792,121.204245657552,95.9586716577612
4547,97.7641826359873,99.6691483271672,101.324394809269,98.1366717301888,122.199638892603,102.791334123457
4548,113.697995632538,114.287627771883,117.204050790506,114.212160469819,117.204066947201,118.261183311843
4549,NA,97.2656970983046,98.9254989729016,98.8580827882474,99.4164685365823,99.6316786947058
4550,NA,99.3083488029652,98.921393289815,98.8568398991268,99.3271167385414,100.080484707644
4551,NA,94.6946395934243,97.0667060750541,95.2896305193705,119.923666478932,98.0222151440729
4552,107.035516227211,105.865914663974,108.181744438922,108.145665925565,108.561290485316,108.780883671173
4553,103.273563271282,103.474432369479,103.165953187435,104.217199719054,104.21732468801,105.132423105295
4554,NA,101.550315826792,101.550315725192,100.062393077327,101.550315780714,101.595787978995
4555,NA,91.533884040084,131.145775429801,90.3175729163356,91.62868409854,92.5523838048824
4556,NA,111.128170276849,111.522739845541,109.152951491157,112.268845739734,112.467028923767
4557,108.915125613623,110.071368334438,110.079188062627,108.415035606616,110.599149789038,110.789677884229
4558,105.855805304873,106.632597889134,106.632597879118,106.19696880338,106.632597885246,106.632768147467
4559,NA,108.286269930415,107.028004096673,107.048531906294,109.43466455389,109.663929439506
4560,103.920189959427,113.41642534258,101.468903739265,117.524645892232,105.127830246155,105.132423105295
4561,98.6153164576206,102.074558222314,100.978414748292,101.76368410798,102.403932104306,104.101276895109
4562,97.0511519731492,97.7558193634645,97.7558238518693,96.3258756615798,97.755824741437,98.0222151440729
4563,NA,103.288784841413,103.313412802451,101.744856117874,103.848204936641,103.858518014432
4564,102.494801311555,102.553660768467,NA,101.385977201559,103.652483163035,103.858518014432
4565,107.214087810206,109.198195228035,125.45010357659,NA,131.35154936473,109.940756237547
4566,99.8282232250249,104.477953800549,102.616799998413,NA,104.615969705628,107.855268299416
4567,104.460194614474,104.639370887126,104.668782370423,105.085608337684,105.085594615146,105.381592286284
4568,103.783311741947,103.783312014057,103.597639458954,103.783310913167,103.783264050655,104.101276895109
4569,113.128185835963,113.56742604799,110.435543592234,113.848687330363,113.951278773465,115.644411634875
4570,NA,96.3409712601216,96.4840141186381,95.6531558949431,96.6926496957905,97.033283288079
4571,102.236070153889,105.700556773488,106.02884680748,104.768331954869,106.411628291401,106.632768147467
4572,NA,93.2518302526457,93.2518281666425,91.3319441099033,93.2518285686745,93.2724639825001
4573,99.9466575819713,99.945574591374,100.76997901354,100.033616653234,100.770302834022,101.83764846959
4574,107.397911664459,107.532678567547,107.080965499467,107.922956321659,107.923081732997,108.780883671173
4575,107.856503043973,108.714122527086,108.714121425506,107.855392773903,108.714120529948,108.780883671173
4576,NA,96.302898411387,95.5494834148898,94.6946136694744,96.3367435488719,96.3921839213241
4577,NA,98.8670252289475,97.5369082801811,97.877592345373,99.2659558555143,99.6316786947058
4578,NA,103.746188141785,101.280177850511,101.529165274078,103.746189429282,104.101276895109
4579,NA,97.4547285490184,90.7212851643125,98.6375925383096,98.637592527477,98.6784663480588
4580,NA,95.6614081293047,92.2381500735737,96.4636115187548,96.6382270961495,97.0332832880791
4581,95.6334886976321,95.6082824980328,96.6532246492386,96.5123807722503,97.0299682101776,97.033283288079
4582,NA,110.416756353479,109.301647825544,107.949811337746,110.840299395709,111.355023343138
4583,102.490556235311,104.144383932245,101.300979903572,102.556643738511,104.515780725083,106.377147308817
4584,101.558809272641,104.100694364165,102.348526702041,102.484635001587,104.10069431469,104.101276895109
4585,106.177116345525,108.478473154591,108.471040898661,108.241866859246,108.764492382936,108.780883671173
4586,102.455638607208,103.157378166409,103.157390171355,102.455369480661,103.157440195628,103.858518014432
4587,NA,94.0337051443928,93.3307145855486,91.7046397942556,130.247608836893,94.3177065598849
4588,95.4503097049243,95.5401024265481,95.5559819961274,95.7365077137189,95.8732043286686,98.6784663480588
4589,110.769385285054,NA,110.012694884816,110.651617023509,111.138916706476,111.355023343138
4590,98.3600310090103,98.3153906808851,96.2637480783594,97.7948314907715,100.611627458115,101.45125042172
4755,140.912492961947,141.452873019709,141.860130167582,144.92702072536,145.139723869503,146.607432493175
4756,NA,NA,184.435073268731,NA,185.110460081426,164.112934167375
4757,NA,NA,170.495029894509,169.946138132325,170.495128715886,172.951802108666
4758,184.157618709383,184.196539197013,191.737740106627,NA,199.332913553537,181.898425887486
4759,NA,175.863283396463,182.224607264536,NA,173.642001679527,173.847528432097
4760,164.015911800716,164.023344592048,164.022160498355,164.931702248694,166.434755548229,169.198379273616
4761,NA,165.472868378902,156.962415326666,163.070487934718,165.472869745937,168.216748346697
4762,165.211727269284,165.286714466677,169.681627265205,167.746676153239,169.681628071074,171.109446544756
4763,146.061466665931,NA,NA,174.618813567565,166.00602277804,166.200594186925
4764,169.959346456718,170.480734452599,164.777363331575,169.873412798249,170.480735061155,171.109446544756
4765,133.525002774569,134.119184632886,160.51534057897,NA,136.163192951574,137.113537777297
4766,NA,163.824827657999,161.176128396384,161.805406910765,164.25357016138,166.200594186925
4767,172.155568812364,179.359671083074,177.64659890558,NA,191.33896196798,172.039149232835
4768,164.541871489648,164.701781563345,162.654999788618,163.825563665353,165.639103020452,166.200594186925
4769,156.587286492108,156.696894920822,156.695543206321,160.663501276564,161.726355067019,163.041903027879
4770,163.447600556578,159.800868845824,162.171669585376,158.687379111522,164.749846188591,166.200594186925
4771,155.133644517073,157.836246033281,158.863593310154,NA,159.465522590363,164.112934167375
4772,179.894877468279,181.568442378982,176.187033493967,180.827983012804,196.931418966659,197.112118384863
4773,150.606470848992,152.44391937676,150.633275835337,149.413215315873,152.544713585208,155.021026529771
4774,162.268749311028,166.035717841736,166.170481594834,167.868031305788,169.788639613164,170.162566927373
4775,159.366997675055,159.365231019874,159.741877369389,161.615451211428,163.891833989327,166.200594186925
4776,56.4082311504816,56.6731590846035,55.4218648633737,56.7262297815419,64.2876026621472,57.9491761440328
4777,102.260476581783,103.535265990562,104.76564801763,105.845208302177,105.845394483822,107.968347766816
4778,173.048001474158,175.096845806135,188.927933792818,171.237754441738,197.121902319236,177.263505295463
4779,161.299056907726,161.52904325449,161.000136734174,NA,170.489996749642,171.109446544755
4820,108.747644259287,115.505046611731,114.278320431572,108.963734649903,116.564291706694,116.651768025719
4821,120.575514954065,121.755941652743,122.286016234133,122.284558552545,122.971593986986,123.00829088987
4822,119.289949072235,121.580884003712,128.292946610236,121.259380511563,131.213719115572,123.00829088987
4823,120.652870147678,121.467243621004,119.347660450714,119.168276717447,120.346615956683,120.430336518539
4824,NA,117.241991711506,115.806139256409,117.241992200873,117.241990941063,117.63375547084
4825,NA,120.80083903332,119.279929036491,120.656419403894,121.024837646102,121.31361957585
4826,129.723929368072,129.725038365092,124.739736312304,125.613225723257,135.898799078736,126.116205677203
4827,101.73738738853,NA,104.106173391943,NA,104.858768038487,126.835727142441
4828,101.928889399853,104.194242299972,102.309275558939,103.742052924929,104.99031649446,110.2159856174
4829,120.304125711858,120.304554684595,119.422106746782,123.167223606834,123.303478055009,124.608598708488
4830,110.534572465102,110.883828993287,108.906273970044,111.250594127244,112.449284575979,113.552366454798
4831,113.552815153314,114.5696354372,114.699892432271,NA,115.414654490789,115.644411634875
4832,113.312132153517,113.427730938462,114.294262272905,114.717472767395,114.857704689862,116.651768025719
4833,112.415509718231,113.86411417284,112.306377564174,112.773630096292,114.57256174537,114.611383426289
4834,119.346246410882,119.384473650818,114.528789876974,NA,115.43396319018,115.644411634875
4835,116.054138518344,116.050335939849,117.481602208571,116.747448242932,117.48159892448,117.63375547084
4836,NA,117.898916633648,131.263031040894,119.159588509062,136.047986158598,124.608598708488
4837,111.433034226155,111.759774651283,111.433063935407,113.220340269902,113.822149218256,115.644411634875
4838,116.546112700261,116.982680129475,123.818798015833,117.148249852903,NA,127.532633756919
4839,100.897086678549,101.480765822406,98.8995854909653,99.8682250559228,101.806042265853,111.355023343138
4840,118.469166363275,118.704497477908,121.323297326331,119.025527099532,120.370177556767,120.430336518539
4841,112.323959105829,115.523207571854,114.171740595641,112.524958398455,117.032929564962,NA
4842,116.420043587823,116.586002262531,115.813100744465,116.28729526627,116.58598329106,116.651768025719
4843,NA,110.908622983287,111.524275359429,111.28629022225,112.390735055523,113.552366454798
4844,NA,NA,NA,NA,124.473320830549,126.835727142441
4845,NA,118.02162121998,117.989592304411,NA,118.408951672123,118.590663489499
4846,117.255736033678,117.264542797399,119.085577732024,NA,119.515634377411,119.522768915875
4847,111.363213653823,111.347488477532,111.575644374102,NA,112.428663035314,112.467028923767
4848,118.109039363542,119.004395324068,119.497197052976,118.719893154063,119.497198935493,119.522768915875
4849,104.348030873956,106.17565692692,111.415149578904,110.528769135546,111.415149599691,112.467028923767
4850,114.778618779062,114.805417041969,114.880554240598,123.688710073204,135.7595341437,116.651768025719
4851,121.921846357336,124.312339529521,121.063788880893,118.384005859323,124.6545638091,125.373891514485
4852,99.9088767590923,NA,NA,99.9727958397478,110.081042439161,112.467028923767
4853,114.155672149419,114.165684963817,114.118914873041,115.689324138249,116.621398755904,116.651768025719
4854,108.530849955134,109.520663300119,108.530909841895,107.113160262689,110.782172464856,112.467028923767
4855,118.096898694289,118.588104902957,118.255685532999,NA,118.58810468281,118.590663489499
