"p1","p2","p3","p4","p5","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","session_id","trial_n","free_param","type","AIC","cAIC"
0.659917603811021,3.88034590631245,5.38395102034312,0.0273478673401212,4.28121056482596,109.779559514381,151,151,NA,0,FALSE,FALSE,29.5199999999895,41,17,313,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",229.559119028762,229.754558768176
0.722475121986663,4.70500534989456,0,0.145451647070081,2.34274069795216,51.460682804052,25,25,NA,0,FALSE,FALSE,2.47000000000116,41,18,166,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",112.921365608104,113.296365608104
0.719591730251383,5.04675333944506,9.9974477152083,0.0300356366172594,3.41453616969016,77.2972671740192,78,78,NA,0,FALSE,FALSE,10.5500000000175,41,20,229,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",164.594534348038,164.863592644002
0.665164685485584,3.3065254915944,0.302010241168145,0.2,3.72678873688521,108.85845830247,105,105,NA,1,FALSE,TRUE,14.1100000000151,41,21,223,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",227.716916604941,227.993414300793
0.213396662675741,4.32511505985488,6.04296604894374,0.164794560329868,0,158.595448601082,82,82,NA,52,FALSE,FALSE,16.8099999999977,41,22,337,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",327.190897202164,327.37216608434
0.752207128801883,1.67834560079831,1.6773350783263,0.131553532860692,6.280043714526,115.469397178736,56,56,NA,0,FALSE,TRUE,6.3300000000163,41,23,185,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",240.938794357472,241.273989888198
0.686268906707183,2.09087074350307,4.88040414518831,0.123899187160212,6.280043714526,145.73217373755,56,56,NA,0,FALSE,FALSE,8.14999999999418,41,24,242,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",301.4643474751,301.718584763236
0.01,1.60323069543248,10,0.025,2.93803225575473,121.712858972748,57,57,NA,0,FALSE,TRUE,8.02999999999884,41,25,237,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",253.425717945495,253.685458205236
0.746732351934163,3.05068371330001,4.92964685207225,0.184236463452576,3.39644679301352,145.970113104221,76,76,NA,0,FALSE,FALSE,12.8699999999953,41,27,270,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",301.940226208441,302.167498935714
0.740680888634322,2.86076959698214,2.76273115850003,0.0627208000342419,5.55991359096431,237.001016617462,57,57,NA,0,FALSE,FALSE,14.7200000000012,41,29,418,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",484.002033234923,484.147664302884
0.320181334939534,4.85737807580385,5.06367092666609,0.171637288723582,0,173.461470389319,54,54,NA,0,FALSE,FALSE,11.2799999999988,41,30,345,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",356.922940778637,357.09993192908
0.668134002538617,3.0765856302573,10,0.0412330907587356,5.2187430255585,118.404960931704,178,178,NA,0,FALSE,TRUE,22.4200000000128,41,31,205,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",246.809921863408,247.111429401096
0.613698373970096,5.75153361756062,10,0.0932191833512963,5.0286880328352,128.115517323218,53,53,NA,0,FALSE,FALSE,15.179999999993,44,2,454,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",266.231034646437,266.364963217866
0.631968171203845,4.91592890164375,2.91515930582054,0.139472867458394,6.280043714526,204.842418690755,56,56,NA,0,FALSE,FALSE,15.320000000007,44,3,440,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",419.68483738151,419.823086229437
0.341493169217508,13.7902803313436,3.76278398335392,0.1285152408584,4.85581179607377,171.648506976403,88,88,NA,0,FALSE,FALSE,27.5099999999802,44,4,497,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",353.297013952806,353.419213545474
0.319302053977012,5.51446186955608,3.61013682343411,0.0994680514645481,1.65849327891045,286.346364112313,57,57,NA,0,FALSE,FALSE,20.8500000000058,44,5,577,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",582.692728224627,582.797807033734
0.350137718499336,20,4.10953021318275,0.135388930278139,4.22408060713736,92.178238155448,44,44,NA,0,FALSE,FALSE,11.1399999999849,44,6,411,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",194.356476310896,194.504624459044
0.333305924931603,2.0500972185438,10,0.2,5.64480838591175,224.4662597227,59,59,NA,0,FALSE,TRUE,18.570000000007,45,10,494,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",458.932519445399,459.055470265071
0.656438672815981,2.07549910892828,10,0.2,2.64479478972218,438.499444484718,89,89,NA,0,FALSE,TRUE,45.789999999979,45,11,812,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",886.998888969436,887.073330656781
0.655242193402621,3.0851395084639,9.89675227833874,0.068183387118284,6.1442648931594,202.548126941614,112,112,NA,0,FALSE,FALSE,33.4800000000105,45,12,481,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",415.096253883227,415.222569672701
0.554052120476394,2.21867083497418,1.01644768147267,0.0927911677458951,0.883348315809019,458.077401254247,64,64,NA,52,FALSE,FALSE,32.5599999999977,45,13,785,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",926.154802508495,926.231824331344
0.643468649635109,3.1789971026836,1.01821482007352,0.0336199744592882,1.93821288960233,280.049523119165,39,39,NA,0,FALSE,TRUE,12.0299999999988,45,14,507,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",570.099046238329,570.218806717371
0.409608838656966,3.21871139269393,3.41361711137367,0.0710744692318752,3.49404821471549,405.304610519414,60,60,NA,0,FALSE,FALSE,26.7999999999884,45,15,713,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",820.609221038827,820.694086668247
0.259870454910531,3.55445230837503,3.77209277845061,0.198297251422329,3.08308093866769,379.72744700236,102,102,NA,0,FALSE,FALSE,44.0899999999965,45,16,691,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",769.45489400472,769.542485245596
0.47755695186535,3.43369807492374,1.01443924869649,0.105732730629986,4.19739642817744,488.621075076387,28,28,NA,0,FALSE,FALSE,15.5400000000081,45,17,894,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",987.242150152774,987.309717720342
0.01,2.27308674854782,1.94259785999894,0.0515045988282007,0.265976449450795,37.2336588635589,47,47,NA,0,FALSE,FALSE,2.41000000000349,45,57,82,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",84.4673177271178,85.2567914113283
0.462823779347226,4.99352722709306,0,0.025,0,407.287265446716,46,46,NA,0,TRUE,TRUE,36.179999999993,46,8,1221,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",824.574530893432,824.623913609481
0.6233338034878,2.07472096808226,2.41398642797691,0.0340841701850894,4.0257145302177,310.058099745961,61,61,NA,0,FALSE,FALSE,24.8300000000163,48,4,661,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",630.116199491921,630.207802545356
0.569416865383993,3.15713972040673,1.0042744987847,0.129785810518045,2.26223226761087,314.759175449806,46,46,NA,0,FALSE,FALSE,21.9500000000116,48,5,757,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",639.518350899611,639.598244374977
0.628145755494858,3.82842510103621,7.73232760443765,0.0592836149023975,0,196.754602291652,130,130,NA,52,FALSE,FALSE,32.859999999986,48,6,412,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",403.509204583303,403.656987834535
0.580513434142036,4.72783295889045,0,0.025,0,232.456644556735,36,36,NA,0,TRUE,TRUE,9.91000000000349,48,7,453,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",474.913289113471,475.04751730139
0.207695658086071,2.47249222952775,10,0.041781923235678,6.27733074877934,247.913117098668,98,98,NA,0,FALSE,FALSE,26.0299999999988,48,8,425,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",505.826234197336,505.969432288028
0.341102180590232,7.41404279731249,1.00000219230903,0.152478062347115,5.02851967914274,208.234561418928,43,43,NA,0,FALSE,FALSE,12.5499999999884,48,9,465,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",426.469122837855,426.599841792103
0.61346456292927,4.3859103460057,10,0.196042572748566,1.62806418719098,391.259740833578,62,62,NA,0,FALSE,TRUE,29.0800000000163,48,10,746,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",792.519481667156,792.600562748237
0.407160510274785,3.24329424108658,1.00054187839613,0.0658923406809517,2.95369903497476,414.894477981215,38,38,NA,0,FALSE,FALSE,18.0599999999977,48,11,745,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",839.78895596243,839.870146760806
0.596952723271433,2.40718484252435,2.43058006200814,0.0288439858249498,6.280043714526,353.542391665771,45,45,NA,0,FALSE,FALSE,17.5799999999872,48,12,593,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",717.084783331543,717.186997982309
0.348407770043819,5.72879294866067,1.96948616851311,0.0719647561123314,2.39892742294229,282.101792146386,62,62,NA,0,FALSE,FALSE,22.820000000007,48,13,584,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",574.203584292771,574.307390521145
0.566882962533942,1.71682630467667,3.03577685428063,0.0314535532565254,4.55738204373393,290.415770210094,68,68,NA,0,FALSE,FALSE,23.5299999999988,49,11,556,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",590.831540420188,590.940631329279
0.59400016890989,2.04570153228487,4.88848736092571,0.025,2.63279791647834,288.188133640578,133,133,NA,1,FALSE,TRUE,49.8600000000151,49,12,590,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",586.376267281155,586.479007007183
0.725697220299883,3.0435516395362,1.57865295198743,0.0484106982560996,2.7262592832562,267.809225783757,84,84,NA,52,FALSE,TRUE,32.2900000000081,49,13,611,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",545.618451567513,545.717625121232
0.580674551287728,3.57463181169991,0.957771950566887,0.025,0.791051850778178,254.066308217699,108,108,NA,1,FALSE,TRUE,40.6900000000023,49,14,602,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",518.132616435397,518.233287576337
0.542986194689128,2.00559457322868,10,0.0250687602112709,4.58505563100896,232.840839871916,125,125,NA,0,FALSE,FALSE,38,49,15,488,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",475.681679743832,475.806161071633
0.305454083080389,5.51040907345255,3.38637722896249,0.0363158979692972,3.9131161190801,152.472556076381,112,112,NA,52,FALSE,FALSE,37.5400000000081,49,16,538,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",314.945112152762,315.057894107649
0.342761177846775,5.65642077550707,0.986788080604393,0.0360413008301973,1.81956658760373,407.237483905955,40,40,NA,0,FALSE,FALSE,20.1100000000151,49,18,806,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",824.47496781191,824.54996781191
0.351554915890445,2.78600891843361,10,0.0515448109034476,3.69313280282475,461.557247275071,104,104,NA,52,FALSE,TRUE,53.4700000000012,49,19,811,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",933.114494550142,933.189028711632
0.408842393130613,4.30945931857958,1.07025053351405,0.0585429011906198,0,368.404570533019,66,66,NA,0,FALSE,TRUE,29.0599999999977,49,20,701,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",746.809141066037,746.895472001289
0.458030320902315,3.03562687851757,1.02185232732098,0.193282248672381,3.35304424291031,543.039709136358,42,42,NA,0,FALSE,FALSE,25.3800000000047,49,21,947,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",1096.07941827272,1096.14318022808
0.362268692698432,5.28095160771861,0.999440282852859,0.0286281294227696,4.40055560616429,467.359546893959,29,29,NA,0,FALSE,FALSE,17.6999999999825,49,22,952,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",944.719093787919,944.782518735065
0.56544431299461,2.95703603838841,0,0.025,3.40829521646548,379.771777712885,26,26,NA,0,TRUE,FALSE,10.7700000000186,49,25,689,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",769.543555425769,769.63140315637
0.339737544478796,8.0111941310645,10,0.0382720360297534,6.280043714526,281.012833627774,141,141,NA,52,FALSE,TRUE,55.9800000000105,49,27,636,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",572.025667255548,572.120905350787
0.365843322118753,6.38007487941768,2.27596402745799,0.0566686038027111,4.86239066723846,372.047905615221,49,49,NA,0,FALSE,FALSE,24.5100000000093,49,28,778,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",754.095811230441,754.173531437695
0.534194332514119,7.54769251716491,1.00997711366948,0.128488029102609,2.69895216354226,364.069267902182,36,36,NA,0,FALSE,FALSE,18.859999999986,49,29,826,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",738.138535804365,738.211706536072
0.366310944617242,7.24791646677755,0.763439215515109,0.0694352612143708,5.06933705385097,407.890448869064,122,122,NA,0,FALSE,TRUE,69.8299999999872,49,30,889,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",825.780897738128,825.848847908003
0.102626202788476,14.9352558658244,8.20401811236113,0.163035314556856,2.07575865450016,33.0704451450536,93,93,NA,52,FALSE,FALSE,5.10000000000582,49,51,86,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",76.1408902901073,76.8908902901073
0.507811646956168,1.94467145776648,1.03186844130902,0.0461410288946165,3.38810459118873,173.042928631589,38,38,NA,0,TRUE,FALSE,8.17999999999302,50,1,347,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",356.085857263179,356.261810342358
0.615289016259264,2.65091235201776,0.296290763532547,0.0606390453207695,0.358347485163742,164.310530087477,57,57,NA,0,FALSE,FALSE,12.25,50,2,355,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",338.621060174955,338.792979945728
0.658329748165316,3.96822056516494,4.68200582318331,0.0573734167685613,1.04591435274772,156.371567401484,75,75,NA,0,FALSE,FALSE,16.2099999999919,50,3,352,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",322.743134802968,322.916545207592
0.601337339137124,6.91382893861185,3.80031320745236,0.0606535573055595,3.27585436055948,219.620155887285,119,119,NA,0,FALSE,FALSE,37.5899999999965,50,4,509,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",449.24031177457,449.359596068805
0.412979747104286,9.94077240523207,5.45023408653569,0.11816206750664,4.9053171948428,192.323789100523,71,71,NA,0,FALSE,FALSE,20.4499999999825,50,5,459,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",394.647578201045,394.780028532171
0.655614130662549,10.9637694507696,4.04481641573607,0.187842426362634,3.98304555771979,163.552520602477,73,73,NA,0,FALSE,FALSE,19.7699999999895,50,6,441,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",337.105041204954,337.242972239437
0.667712451229986,16.5483125310063,1.66306504881441,0.15534994595591,0,141.328006248511,121,121,NA,0,FALSE,TRUE,34.320000000007,50,7,463,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",292.656012497023,292.787303525469
0.685400996414908,11.7206318685403,3.58398722101826,0.101307736723353,3.80518295292918,192.151169775189,68,68,NA,0,FALSE,FALSE,21.4700000000012,50,8,511,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",394.302339550379,394.421151431567
0.687386537090398,2.00360011713834,9.82189258006126,0.06587221957939,6.280043714526,210.938366572109,111,111,NA,52,FALSE,FALSE,28.8899999999849,52,10,418,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",431.876733144219,432.02236421218
0.553575165357688,2.6567195435565,2.62544474461336,0.0262271397834005,2.07109863607849e-05,361.592523609113,65,65,NA,0,FALSE,FALSE,31.5599999999977,52,12,771,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",733.185047218226,733.263478590775
0.430095611647624,7.61688166504275,6.32620595064439,0.0277422669739644,3.61195032464208,238.83962761383,50,50,NA,0,FALSE,FALSE,20.6399999999849,52,13,657,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",487.67925522766,487.771421126278
0.323726681034632,6.83237196355334,1.01414714789419,0.0992916284551878,1.23460590909225,327.153464084161,39,39,NA,0,FALSE,FALSE,17.6499999999942,52,14,722,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",664.306928168322,664.390727051004
0.271667233341503,4.23687303309291,0.996423261191465,0.0492287113340567,4.93906236754588,338.731434908666,37,37,NA,0,FALSE,FALSE,14.9800000000105,52,15,646,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",687.462869817331,687.556619817331
0.344180551346589,1.70409517500305,5.121390342504,0.192714952400683,3.45293539487811,409.01055775504,149,149,NA,0,FALSE,FALSE,72.3899999999849,53,15,776,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",828.021115510079,828.099037588001
0.382480385184602,3.31701522659946,4.34895322052778,0.0688321505575205,4.08867864533041,174.84450579591,80,80,NA,52,FALSE,FALSE,21.1300000000047,53,16,429,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",359.68901159182,359.830855563452
0.410743296595109,2.8546158749409,0.995141349265238,0.045419429025747,3.66765305008466,380.300601578298,42,42,NA,0,FALSE,FALSE,22.1600000000035,53,17,839,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",770.601203156595,770.67323196812
0.380956926601152,3.5290594222318,0.987059092954665,0.047685616223261,0.743156540508052,336.695792621471,44,44,NA,0,FALSE,FALSE,24.1199999999953,53,18,869,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",683.391585242942,683.461110156036
0.37938039226687,4.62918748650211,0.235603889949198,0.0957194156956688,0.992699415125763,305.932110869837,71,71,NA,0,FALSE,FALSE,33.8999999999942,53,19,754,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",621.864221739674,621.944435643417
0.223403984404805,3.06791767793592,2.04412774953868,0.137062270195017,0,424.318997586451,88,88,NA,52,FALSE,FALSE,42.7300000000105,53,20,770,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",858.637995172901,858.716529204315
0.331744992946763,1.74043259854471,2.75963954074677,0.198099193552033,1.1472432370491,293.002495668925,79,79,NA,0,FALSE,FALSE,28.8299999999872,54,10,580,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",596.004991337849,596.109520954574
0.360414498079821,1.7394557898525,5.90888132837938,0.0385628615706122,3.07918221257972,274.00790744172,101,101,NA,0,FALSE,FALSE,33.539999999979,54,11,534,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",558.01581488344,558.129451247077
0.64885581328925,2.10255708360984,2.93103532851712,0.070995853911988,4.83501920380073,288.607841210772,67,67,NA,0,FALSE,FALSE,23.6199999999953,54,12,561,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",587.215682421544,587.323790529652
0.405613445090894,2.87104522807333,3.58524321405153,0.0465631752073357,5.26761649458932,299.745217128612,75,75,NA,0,FALSE,FALSE,27.7200000000012,54,13,595,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",609.490434257225,609.592301829381
0.49606263783045,2.46859290793864,1.00304544100113,0.2,5.81747794168399,254.512925616849,15,15,NA,0,FALSE,FALSE,4.07000000000698,54,14,437,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",519.025851233698,519.165062370589
0.367054247948803,2.1221767564199,3.51430063279511,0.197373212594376,3.96887148412224,255.321377952331,137,137,NA,0,FALSE,FALSE,48.5,56,6,563,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",520.642755904661,520.750475832848
0.285495718848277,2.51775344909823,8.02361013994902,0.115791834907781,0,275.675460972137,135,135,NA,0,FALSE,FALSE,53.5100000000093,56,7,633,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",561.350921944275,561.446615724179
0.404561666520825,3.43850848648319,10,0.150550977345606,5.89427520620243,223.819163935671,53,53,NA,0,FALSE,TRUE,17.7399999999907,56,8,535,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",457.638327871342,457.751749421436
0.616404165887667,3.66672858312757,8.11764557495358,0.166302106872417,6.280043714526,162.60092651497,74,74,NA,0,FALSE,FALSE,19.3399999999965,56,9,427,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",335.20185302994,335.344370844667
0.568853099165574,3.68337117752977,10,0.025,3.58171303144466,181.161262873065,115,115,NA,1,FALSE,TRUE,33.5,56,10,477,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",372.322525746129,372.449914281161
0.362450003867379,2.86672224805419,5.13653393284346,0.1347349294049,0,438.453336639315,84,84,NA,0,FALSE,FALSE,43.5500000000175,56,11,822,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",886.906673278631,886.980202690395
0.538164686009264,2.17242107289797,1.03065386055539,0.0496858099223722,1.57340186332191,577.145067227868,48,48,NA,0,FALSE,FALSE,28.859999999986,56,12,948,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",1164.29013445574,1164.35382872325
0.461542301738394,7.91148157677787,2.11672047526855,0.025,2.60164613933007,316.362355801317,45,45,NA,0,FALSE,TRUE,20,56,13,704,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",642.724711602634,642.810671488021
0.629228252870616,5.17274852857977,1.63673545951895,0.132030879201417,6.280043714526,281.001447076934,36,36,NA,0,FALSE,FALSE,13.9499999999825,56,14,581,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",572.002894153868,572.107241979955
0.620640455090805,1.73136712557284,0,0.0444628442818252,2.17252600472795,456.963786520656,38,38,NA,0,TRUE,FALSE,20.6700000000128,57,10,861,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",923.927573041313,923.997748479909
0.372209025298524,2.03258961483382,4.52057617229824,0.101125643585555,3.23664096447057,311.233350301855,73,73,NA,0,FALSE,FALSE,30.929999999993,58,5,660,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",632.466700603711,632.558443722977
0.667999099076023,1.90169218241823,1.82757363536519,0.19131580797299,4.02791039448315,368.126699590314,102,102,NA,0,FALSE,FALSE,47.8099999999977,58,6,746,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",746.253399180628,746.334480261709
0.585663699295819,4.40041171434395,4.61490275085858,0.0756391403858643,4.38573120631847,212.124483959924,81,81,NA,0,FALSE,FALSE,27.5,58,7,553,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",434.248967919848,434.358657133742
0.233490167978235,5.37733415026218,2.46045658400053,0.0479075462006942,6.280043714526,309.303425443097,92,92,NA,52,FALSE,FALSE,39.429999999993,58,8,683,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",628.606850886195,628.695477178662
0.576306055223835,3.86133360565256,10,0.025,4.36269217698659,454.159930274918,117,117,NA,1,FALSE,TRUE,63.8299999999872,58,9,853,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",918.319860549836,918.390698802493
0.403411709837583,5.53818427054779,1.012794535079,0.0941536363268456,1.63560417722176,278.842725356197,38,38,NA,0,FALSE,FALSE,14.0699999999779,58,10,578,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",567.685450712393,567.790345817288
0.35640675380883,6.20104007100662,2.87197304690766,0.025,3.39161640640569,386.810479479566,106,106,NA,1,FALSE,FALSE,55.4200000000128,58,11,813,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",783.620958959132,783.695308401512
0.490909061366504,7.1614154738277,0.985706591528862,0.025,5.94012443162887,433.992369294032,21,21,NA,0,FALSE,FALSE,12.5,58,12,948,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",877.984738588063,878.048432855579
0.43557723456964,9.96191628589103,1.00194176581554,0.170348702116812,2.81652413433383,353.933532371118,25,25,NA,0,FALSE,FALSE,13.8899999999849,58,13,856,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",717.867064742236,717.937652977531
0.513798353191093,11.2878617541462,0.964521263616991,0.025,1.35962955331108,327.265787868218,16,16,NA,0,FALSE,FALSE,8.46000000002095,58,14,860,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",664.531575736437,664.601833347678
0.453793123257785,8.89792923695532,-1.11022302462516e-16,0.177216789013773,1.5620271318728,237.226135190062,49,49,NA,0,FALSE,FALSE,16.75,58,15,549,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",484.452270380123,484.562767617692
0.520177171839471,3.78234031513589,1.02029110092657,0.114354345057643,0.943464336567987,261.903317100745,39,39,NA,0,FALSE,FALSE,19.6000000000058,58,16,788,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",533.80663420149,533.883360544201
0.687520310012719,12.0276897204616,7.31143195798375,0.0711426776385412,4.43448374354969,209.409675391791,62,62,NA,0,FALSE,FALSE,22.2999999999884,58,17,565,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",428.819350783583,428.926685309522
0.431660574087294,2.23506020235526,0,0.2,5.31436736937704,254.153100447583,22,22,NA,0,FALSE,FALSE,7.64000000001397,59,6,584,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",518.306200895166,518.41000712354
0.607025048469829,2.29922828945134,1.04187175873694,0.0660870727487382,3.62791726050709,367.619173022181,42,42,NA,0,FALSE,TRUE,19.5299999999988,59,7,735,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",745.238346044361,745.32065057111
0.479472682935622,2.42011273587348,1.02779169533098,0.196144658699968,5.42805858736579,332.227497425166,14,14,NA,0,TRUE,FALSE,5.64999999999418,59,8,672,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",674.454994850331,674.545084940421
0.401878047711636,2.4018130598589,9.05667784287259,0.165339182468629,6.27986368102121,361.841742251066,122,122,NA,52,FALSE,FALSE,57.8800000000047,59,9,740,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",733.683484502132,733.765228371342
0.380028255942416,8.14869253217656,3.40806217539888,0.0871567491261846,6.26869717510238,248.912395797671,61,61,NA,0,FALSE,FALSE,26.8399999999965,59,10,702,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",507.824791595343,507.910998491894
0.292261494724752,7.53981559439748,4.33892172919231,0.163806209313901,4.67307802127068,297.844259825819,87,87,NA,0,FALSE,FALSE,37.1600000000035,59,11,679,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",605.688519651637,605.7776726977
0.177841967138035,16.9910603928354,8.5653706482049,0.101447367869579,3.6266326367941,57.5220501144158,117,117,NA,52,FALSE,FALSE,13.609999999986,59,12,186,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",125.044100228832,125.377433562165
0.468475998892163,15.3739245250215,0,0.2,6.280043714526,182.494382724575,43,43,NA,0,TRUE,TRUE,14.4100000000035,59,13,534,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",374.988765449149,375.102401812786
0.756600895400478,14.7019479880926,10,0.127499787125078,2.57487555534085,20.3686112535405,72,72,NA,0,FALSE,TRUE,2.55999999999767,59,14,54,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",50.737222507081,51.987222507081
0.416346853139164,12.2731688162965,10,0.025,1.62191721462483,264.772483407159,101,101,NA,0,FALSE,TRUE,45.1199999999953,59,15,709,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",539.544966814317,539.630315320719
0.461007351370325,18.4695521865964,1.02021476970965,0.109928259283423,1.11738606965253,252.74227333296,30,30,NA,0,FALSE,FALSE,17.25,59,16,911,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",515.484546665919,515.55084500846
0.369449632416881,8.19351678375584,3.63435965462461,0.0940528586571109,6.280043714526,401.563168569369,83,83,NA,0,FALSE,FALSE,48.1100000000151,59,17,913,5,"fit_glaze_osc_zeta_v4_Prior_amp_mouse",813.126337138738,813.192489288683
