"p1","p2","p3","p4","p5","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","trial_n","free_param","type","AIC","cAIC"
0.0419985433298513,1.73568641392985,4.52268509581315,0.0386078943930148,0,105.019119416354,105,105,NA,0,FALSE,FALSE,16.4000000000001,280,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",220.038238832707,220.347517183223
0.118100445399591,1.76756894520502,5.09203111002435,0.083764009574975,1.65765272391387,119.902828983909,87,87,NA,0,FALSE,FALSE,13.7200000000003,281,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",249.805657967818,250.114936318333
0.01,0.78414823236684,1.64374416073502,0.0615699379557744,0.349019058832403,127.465458978493,123,123,NA,52,FALSE,TRUE,19.6299999999997,282,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",264.930917956986,265.240196307501
0.345273547871786,3.71086338780256,10,0.0829272711225356,5.76427737604219,79.8315980744074,113,113,NA,0,FALSE,TRUE,17.9700000000003,283,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",169.663196148815,169.97247449933
0.740206344239151,4.89350940267561,10,0.126094746436674,2.35816771767514,56.4813872460145,91,91,NA,0,FALSE,TRUE,14.04,284,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",122.962774492029,123.272052842545
0.347786168723345,1.59900155253253,10,0.0668044791425005,3.87365401744486,123.782982643717,85,85,NA,0,FALSE,TRUE,13.4200000000001,285,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",257.565965287435,257.87524363795
0.189006167537305,2.99225470828938,5.73428024458247,0.0279257432638282,3.3716360330224,100.738078729576,99,99,NA,0,FALSE,FALSE,15.6700000000001,286,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",211.476157459152,211.785435809668
0.622618796737612,3.24860795634977,10,0.2,0.356063501112391,88.8682794565172,111,111,NA,1,FALSE,TRUE,17.6999999999998,287,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",187.736558913034,188.04583726355
0.762490898936382,3.91793241423935,4.85248029123642,0.0289527498659091,1.11161819020337,81.0371903294966,56,56,NA,0,FALSE,FALSE,8.96000000000004,288,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",172.074380658993,172.383659009509
0.0115833057157264,0.442879209346209,0.999755651684927,0.0468520292430911,1.1862574777795,134.371449814106,30,30,NA,0,FALSE,FALSE,4.67000000000007,289,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",278.742899628213,279.052177978728
0.01,0.400769116722998,0.980881843089257,0.0542535278957842,0.634887768981429,135.310738926864,37,37,NA,0,FALSE,FALSE,5.63000000000011,290,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",280.621477853728,280.930756204243
0.33525629992465,1.42112200986849,10,0.0568051275562527,0,126.01711335412,86,86,NA,0,FALSE,TRUE,13.2700000000004,291,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",262.034226708239,262.343505058755
0.814690641215109,3.43502167015287,10,0.140289468264168,2.60162655408656,88.2217110361671,135,135,NA,52,FALSE,TRUE,21.71,292,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",186.443422072334,186.75270042285
0.144838043501794,4.16591989992536,10,0.103694663716357,2.10726041878681,72.8031136306478,325,325,NA,52,FALSE,TRUE,54.5600000000004,293,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",155.606227261296,155.915505611811
0.401185000319578,2.72890189541522,0,0.2,6.280043714526,100.678812651215,23,23,NA,0,FALSE,TRUE,3.72999999999956,294,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",211.357625302429,211.666903652945
0.731945659865155,2.50061813401484,4.91151207624309,0.125998120569288,1.64880512940976,104.510807519045,125,125,NA,52,FALSE,FALSE,20.0900000000001,295,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",219.02161503809,219.330893388606
0.213383429870716,4.58305387844481,10,0.0788105075855298,3.92964727058321,65.8494547827245,208,208,NA,52,FALSE,TRUE,33.6800000000003,296,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",141.698909565449,142.008187915964
0.142662567279896,5.67479318997093,10,0.0836239656935191,1.32689988322611,50.7684009925014,70,70,NA,0,FALSE,FALSE,11.2600000000002,297,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",111.536801985003,111.846080335518
0.760565063128737,5.27852752472919,8.4122088916503,0.127222457045252,1.13420628658302,52.6547135436524,192,192,NA,52,FALSE,FALSE,29.4499999999998,298,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",115.309427087305,115.61870543782
0.370566903089335,5.09074084595907,10,0.025,4.06723531166407,52.5454560833219,101,101,NA,0,FALSE,TRUE,15.3599999999997,299,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",115.090912166644,115.400190517159
0.694593969999037,4.29509274032159,7.00057245911665,0.0629039193298355,2.09286459069819,69.6115879194695,83,83,NA,52,FALSE,FALSE,12.2200000000003,300,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",149.223175838939,149.532454189455
0.0523299096992237,12.37944560171,0,0.2,1.20050036764008,13.4121302240907,30,30,NA,0,FALSE,FALSE,4.41000000000076,301,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",36.8242604481815,37.1335387986969
0.603003885822435,3.73257950315939,2.86500001445768,0.0676746497918427,3.73500727647982,78.5893168207542,63,63,NA,0,FALSE,TRUE,9.19999999999982,302,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",167.178633641508,167.487911992024
0.376238521701868,4.20420005757644,1.423391337145,0.025,0,70.7386436594592,41,41,NA,0,FALSE,TRUE,6.40999999999985,303,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",151.477287318918,151.786565669434
0.630506647173141,1.81756585399186,0.701374931127516,0.0505214627660845,6.280043714526,119.864283456963,74,74,NA,0,FALSE,TRUE,10.9700000000003,304,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",249.728566913926,250.037845264442
0.360780891720959,2.69275268066866,10,0.027764605287769,3.29714289922277,100.446521578515,97,97,NA,0,FALSE,TRUE,14.6099999999997,305,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",210.893043157031,211.202321507546
0.689148846571763,5.0277614177055,3.5245950123078,0.198717892698244,0,56.6815900227935,57,57,NA,0,FALSE,FALSE,8.36000000000058,306,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",123.363180045587,123.672458396102
0.593844960607848,4.00066803659944,8.25182750216485,0.2,2.15884279506541,72.9920153078621,114,114,NA,1,FALSE,TRUE,17.0199999999995,307,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",155.984030615724,156.29330896624
0.708900642205383,3.63124581943417,3.56593335610969,0.0425845154072102,1.06832688706309,82.0620624219189,95,95,NA,0,FALSE,FALSE,14.4899999999998,308,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",174.124124843838,174.433403194353
0.910342064174048,7.46730246662493,3.96579877081591,0.19345605119289,3.48477655335252,28.2317997120825,82,82,NA,0,FALSE,TRUE,12.3299999999999,309,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",66.4635994241651,66.7728777746806
0.113727484728009,2.88476926671687,3.66610251342017,0.0610660506266981,3.2230170109385,93.5299955250199,97,97,NA,0,FALSE,FALSE,14.6399999999994,310,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",197.05999105004,197.369269400555
0.28331029492351,3.99050754374457,10,0.0383714514893888,2.23283636665787,75.381002130034,140,140,NA,1,FALSE,TRUE,20.6399999999994,311,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",160.762004260068,161.071282610583
0.263943260171108,2.00966775172797,10,0.117887676766868,1.56710546194641,114.702019113976,84,84,NA,0,FALSE,FALSE,12.8400000000001,312,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",239.404038227953,239.713316578468
0.748157056927309,5.93081337580604,5.96151313206324,0.0540396641181392,5.97954279254031,45.0801912731365,132,132,NA,52,FALSE,FALSE,19.3900000000003,313,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",100.160382546273,100.469660896788
0.60016817070809,3.11256538678194,10,0.0872146714458253,2.00719841735076,92.2018644055086,67,67,NA,0,FALSE,FALSE,10.1599999999999,314,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",194.403728811017,194.713007161533
0.01,0.649037093884886,1.13089435308395,0.0397753652118761,0.629119889350363,130.244783052219,49,49,NA,0,FALSE,TRUE,7.40999999999985,315,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",270.489566104437,270.798844454953
0.380469974616186,2.93031833276491,7.57850187863706,0.0328357721005301,3.40959578729138,96.5693687067282,110,110,NA,0,FALSE,FALSE,16.4399999999996,316,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",203.138737413456,203.448015763972
0.135401375441538,4.14011212761734,4.86668841955177,0.0990992302258636,5.18708700917713,72.6833049491023,84,84,NA,52,FALSE,FALSE,12.4299999999994,317,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",155.366609898205,155.67588824872
0.310417281376981,3.48667751672636,7.817186444617,0.0562463126880366,0,84.4270024025057,55,55,NA,0,FALSE,FALSE,7.77999999999975,318,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",178.854004805011,179.163283155527
0.101486712849347,4.00731721320504,8.3684272925476,0.0881346863153351,6.280043714526,75.6447312025053,93,93,NA,0,FALSE,FALSE,13.5900000000001,319,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",161.289462405011,161.598740755526
0.27657106544429,3.0825232069801,5.87204443333574,0.0648112695630677,4.12472085270643,92.2762828103147,78,78,NA,0,FALSE,FALSE,11.1499999999996,320,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",194.552565620629,194.861843971145
0.0174416394156433,1.19940732257054,7.75853157261499,0.0690698745740238,3.36592750834716,120.691205617733,82,82,NA,52,FALSE,FALSE,12.5,321,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",251.382411235466,251.691689585981
0.769323705077889,1.93586143597776,8.16655949627489,0.133796416268322,5.12039890522726,116.654179146375,88,88,NA,0,FALSE,FALSE,12.9400000000005,322,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",243.30835829275,243.617636643266
0.219125888942466,3.60219524359492,3.53318058554925,0.132610847326771,0,84.2021723473671,101,101,NA,0,FALSE,TRUE,14.6899999999996,323,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",178.404344694734,178.71362304525
0.245227950574574,2.35995962405277,1.35345311227681,0.0250887255986538,1.91379847944801,107.089608285401,47,47,NA,0,FALSE,TRUE,7.09000000000015,324,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",224.179216570802,224.488494921317
0.283656921227793,2.04749094633015,10,0.0748201075706864,2.97311298772342,114.579074575508,159,159,NA,0,FALSE,TRUE,24.21,325,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",239.158149151015,239.467427501531
0.940869992239098,0.445215554414517,1.02927909241172,0.193295265849964,6.279990119278,136.254041121609,43,43,NA,0,FALSE,FALSE,6.75,326,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",282.508082243217,282.817360593733
0.264511324942652,1.9350890088232,3.91851089244594,0.0612209049519798,0.830392812498437,117.354670676463,61,61,NA,0,FALSE,FALSE,9.50999999999931,327,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",244.709341352927,245.018619703442
0.582910831549229,3.1331107116628,10,0.0636718255707046,3.33569594389772,92.5123460824186,231,231,NA,0,FALSE,TRUE,35.0899999999992,328,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",195.024692164837,195.333970515353
0.72213618598964,4.79418968075061,3.21109164933639,0.0946393884577831,1.10440911203476,61.3386729665889,134,134,NA,0,FALSE,TRUE,20.04,329,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",132.677345933178,132.986624283693
0.168981358181924,5.45120257467661,8.72990944297728,0.0891557069529352,2.85311779710245,58.541854498644,159,159,NA,52,FALSE,FALSE,23.4099999999999,330,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",127.083708997288,127.392987347803
0.121569222639907,6.1600732165945,7.19569722482778,0.0740719909371807,0,45.3701005593921,53,53,NA,0,FALSE,FALSE,7.97000000000025,331,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",100.740201118784,101.0494794693
0.745785633714481,3.69377637427341,10,0.0895070167038654,2.85500123251796,78.3973371498465,100,100,NA,52,FALSE,TRUE,15.8000000000002,332,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",166.794674299693,167.103952650208
0.734159838655966,2.56128530412487,10,0.0311384410630258,5.49391172229751,105.171163303502,119,119,NA,0,FALSE,TRUE,17.5200000000004,333,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",220.342326607004,220.65160495752
0.01,1.94244134518118,2.37313351832461,0.052575092711049,1.97616053254383,105.703188571678,96,96,NA,52,FALSE,FALSE,14.46,334,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",221.406377143355,221.715655493871
0.0394438071626745,1.75438668046523,3.12228991190055,0.0589825838261334,1.24633200257073,107.916966828042,94,94,NA,52,FALSE,FALSE,13.46,335,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",225.833933656085,226.1432120066
0.15028376091611,2.95275333843013,8.11944599233614,0.0469567198637667,3.36786430926696,94.3679546104111,129,129,NA,0,FALSE,FALSE,19.3399999999992,336,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",198.735909220822,199.045187571338
0.141338679642132,1.85556426077936,10,0.0262626256843644,2.33412336482774,119.515907381154,79,79,NA,0,FALSE,TRUE,11.9200000000001,337,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",249.031814762309,249.341093112824
0.0978772494847883,2.51412854643502,2.0156687898053,0.0336898639879798,0,100.6684744855,62,62,NA,0,FALSE,TRUE,8.77999999999975,338,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",211.336948971,211.646227321515
0.01,0.597066684429704,2.40504612865418,0.0592754786380853,2.91460491142733,133.512344348416,88,88,NA,0,FALSE,FALSE,12.6800000000003,339,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",277.024688696833,277.333967047348
0.399280749874241,3.74765393146054,10,0.194889067605563,2.80928476414762,78.7296906065607,140,140,NA,0,FALSE,TRUE,20.96,340,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",167.459381213121,167.768659563637
0.0981840797753763,2.4441942403929,10,0.0776154234796521,0.0973024544033632,102.56041876346,106,106,NA,0,FALSE,FALSE,15.6399999999994,341,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",215.120837526919,215.430115877435
0.557935867744762,4.18587670460759,2.65185041785103,0.2,6.280043714526,69.1782275503494,59,59,NA,0,FALSE,TRUE,8.77999999999975,342,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",148.356455100699,148.665733451214
0.631967161580487,2.10309121064967,7.15576979215898,0.0837223815699404,0.604620360986597,113.922057614071,107,107,NA,0,FALSE,FALSE,15.6500000000005,343,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",237.844115228142,238.153393578658
0.657524210612836,3.22237393660617,1.52820869430553,0.025,2.69064565126969,90.3214012040084,53,53,NA,0,FALSE,TRUE,8.0600000000004,344,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",190.642802408017,190.952080758532
0.01,0.673329246973804,1.94828821901677,0.0521561223433214,3.94645044633237,130.324166568958,40,40,NA,0,FALSE,TRUE,6.13000000000011,345,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",270.648333137916,270.957611488432
0.684541089668443,3.62799861967859,6.39810491941384,0.0578068983537856,1.16003588364384,81.3558076285812,134,134,NA,0,FALSE,FALSE,20.21,346,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",172.711615257162,173.020893607678
0.36353561489238,3.50702586546362,2.86431751273929,0.155376526366699,0,85.1116864837723,63,63,NA,0,FALSE,TRUE,9.32000000000062,347,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",180.223372967545,180.53265131806
0.2766884130702,3.47388038260094,10,0.0592621833172353,1.98543642252821,86.2231914711742,75,75,NA,0,FALSE,TRUE,11.2300000000005,348,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",182.446382942348,182.755661292864
0.624541855190787,2.07832444455603,5.34211901462197,0.0529087383344632,1.95388498534478,114.916521950141,140,140,NA,0,FALSE,FALSE,21.4200000000001,349,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",239.833043900283,240.142322250798
0.23248079487241,1.71773085552142,7.24841202352893,0.0497059180300861,1.44842461071711,121.416967361981,105,105,NA,0,FALSE,FALSE,15.2399999999998,350,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",252.833934723962,253.143213074478
0.741683610186347,2.48122336529594,1.90319103259808,0.025,3.88393921045587,105.450167794203,50,50,NA,0,FALSE,TRUE,7.39000000000033,351,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",220.900335588406,221.209613938922
0.208011108408521,1.64324063269405,10,0.0725113129308293,3.61609762976629,123.71684875086,100,100,NA,0,FALSE,TRUE,15.1099999999997,352,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",257.43369750172,257.742975852236
0.391467095909459,2.30203034297405,0,0.025,0,109.430606283365,44,44,NA,0,FALSE,TRUE,6.42000000000007,353,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",228.861212566729,229.170490917245
0.678048222982501,3.00356442406505,0,0.025,0,96.3234363004565,32,32,NA,0,FALSE,TRUE,5.07000000000062,354,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",202.646872600913,202.956150951429
0.146856153341691,1.92841784136858,9.80832446583703,0.0829627256935126,0,115.031885431291,67,67,NA,0,FALSE,FALSE,10.1400000000003,355,200,5,"fit_glaze_osc_zeta_v4_Prior_amp",240.063770862582,240.373049213097
