"p1","p2","p3","p4","p5","p6","value","fevals","gevals","niter","convcode","kkt1","kkt2","xtime","subject_id","trial_n","free_param","type","AIC","cAIC"
0.570887934241577,1.57962339209265,0.527946697468109,0.025,1.21311373021966,2.26700666700788,77.9164341939606,61,61,NA,0,FALSE,FALSE,10.8800000000001,308,200,6,"fit_glaze_osc_zeta_v1_one_amp",167.832868387921,168.268101548543
0.619906935959239,3.9519680326574,0.345497180447697,0.0352777488204481,5.95618585452789,1.8539477245191,29.6613430657025,125,125,NA,0,FALSE,FALSE,21.2799999999997,309,200,6,"fit_glaze_osc_zeta_v1_one_amp",71.3226861314049,71.7579192920267
0.35230917127557,0.286888676075245,0,0.025,0,10,96.4758350468898,97,97,NA,0,FALSE,TRUE,17.5300000000007,310,200,6,"fit_glaze_osc_zeta_v1_one_amp",204.95167009378,205.386903254401
0.52667392787977,0.7794790043215,0,0.025,0,4.86716716800441,77.1926991365051,130,130,NA,1,FALSE,TRUE,22.1700000000001,311,200,6,"fit_glaze_osc_zeta_v1_one_amp",166.38539827301,166.820631433632
0.388280319502178,2.08284283412525,0.816696093979451,0.0337456563599525,0,1.08456982957163,108.404898548416,112,112,NA,0,FALSE,FALSE,20.1800000000003,312,200,6,"fit_glaze_osc_zeta_v1_one_amp",228.809797096832,229.245030257454
0.570728515182687,0.999120948659983,0.0905580734892622,0.0329366231734018,0,5.55196546408513,46.643797746368,52,52,NA,0,FALSE,FALSE,9.39999999999964,313,200,6,"fit_glaze_osc_zeta_v1_one_amp",105.287595492736,105.722828653358
0.504165209691598,1.70615602455638,0.365820428490312,0.197737807386721,1.15203692183609,1.91325456727844,90.2960055767847,76,76,NA,0,FALSE,FALSE,13.6899999999996,314,200,6,"fit_glaze_osc_zeta_v1_one_amp",192.592011153569,193.027244314191
0.0777986107123937,0.533194044402546,0,0.025,0,1,133.911566201622,31,31,NA,0,FALSE,TRUE,5.07999999999993,315,200,6,"fit_glaze_osc_zeta_v1_one_amp",279.823132403244,280.258365563866
0.460966220898703,1.9079156047723,0,0.2,6.280043714526,1.51660417150368,97.0822924739119,17,17,NA,0,FALSE,TRUE,2.86000000000058,316,200,6,"fit_glaze_osc_zeta_v1_one_amp",206.164584947824,206.599818108446
0.353305392789492,0.397026358814458,0,0.025,0,10,74.3881057119263,101,101,NA,0,FALSE,TRUE,17.2799999999997,317,200,6,"fit_glaze_osc_zeta_v1_one_amp",160.776211423853,161.211444584474
0.41152763098647,1.23414246713395,0.0854541606733343,0.2,6.280043714526,2.80505042443006,85.3219884210987,31,31,NA,0,FALSE,TRUE,5.42000000000007,318,200,6,"fit_glaze_osc_zeta_v1_one_amp",182.643976842197,183.079210002819
0.381865321609029,0.367066289205749,0,0.025,0,10,81.4858344569922,95,95,NA,0,FALSE,TRUE,15.5,319,200,6,"fit_glaze_osc_zeta_v1_one_amp",174.971668913984,175.406902074606
0.522174535151883,1.94928124531947,0,0.093116131424038,6.27945822733572,1.56225594293625,94.20690065516,23,23,NA,0,FALSE,FALSE,3.82999999999993,320,200,6,"fit_glaze_osc_zeta_v1_one_amp",200.41380131032,200.849034470942
0.554833728879963,1.34243781001122,0.0756384331527247,0.2,6.280043714526,1.08722624660917,125.967066821206,26,26,NA,0,FALSE,FALSE,4.35000000000036,321,200,6,"fit_glaze_osc_zeta_v1_one_amp",263.934133642412,264.369366803034
0.621538100446121,1.46255496674447,0.706022985507659,0.025,0.24737143702537,1.4179819975513,113.722284193118,84,84,NA,0,FALSE,FALSE,13.4100000000008,322,200,6,"fit_glaze_osc_zeta_v1_one_amp",239.444568386236,239.879801546857
0.401778839783444,1.8250138875576,0.117582421455756,0.153774043854712,1.62200604596715,1.90830673651084,86.1344585581163,81,81,NA,0,FALSE,FALSE,13.8299999999999,323,200,6,"fit_glaze_osc_zeta_v1_one_amp",184.268917116233,184.704150276854
0.371347079326037,2.72438217310341,0.49054571730644,0.025,5.09572990062622,1.00150355683721,104.98968989183,144,144,NA,1,FALSE,TRUE,24.3199999999997,324,200,6,"fit_glaze_osc_zeta_v1_one_amp",221.97937978366,222.414612944282
0.460537309114948,1.36961149846934,0.495801905633424,0.196556497201385,0.106345585166665,1.52156199729063,113.714560044445,103,103,NA,0,FALSE,FALSE,16.5600000000004,325,200,6,"fit_glaze_osc_zeta_v1_one_amp",239.429120088889,239.864353249511
0.869686039252641,0.391700540111069,0.156981054437018,0.2,0,1,136.5172703236,31,31,NA,0,FALSE,TRUE,5.27000000000044,326,200,6,"fit_glaze_osc_zeta_v1_one_amp",285.034540647201,285.469773807823
0.518215438077812,1.42183925504958,0.72191925727389,0.186961075986322,1.53589087489455,1.44214155515013,112.425564652733,91,91,NA,0,FALSE,FALSE,14.7799999999997,327,200,6,"fit_glaze_osc_zeta_v1_one_amp",236.851129305466,237.286362466088
0.499872041354701,2.39052600797112,0.126552445136748,0.137235353668474,0,1.31247496743311,92.4616725703286,36,36,NA,0,FALSE,FALSE,6.23000000000047,328,200,6,"fit_glaze_osc_zeta_v1_one_amp",196.923345140657,197.358578301279
0.521687866312664,4.55466350823844,0.498923280974858,0.0774526953609077,0.417577036977195,1.21253009951986,57.2416139887355,93,93,NA,0,FALSE,FALSE,16.0600000000004,329,200,6,"fit_glaze_osc_zeta_v1_one_amp",126.483227977471,126.918461138093
0.401685965330634,4.56308415577774,0,0.2,0,1.02085691530808,61.9590504759266,21,21,NA,0,FALSE,TRUE,3.44999999999982,330,200,6,"fit_glaze_osc_zeta_v1_one_amp",135.918100951853,136.353334112475
0.341666059715633,0.603745376085127,0,0.025,0,10,47.4193334150196,78,78,NA,0,FALSE,TRUE,13.2200000000003,331,200,6,"fit_glaze_osc_zeta_v1_one_amp",106.838666830039,107.273899990661
0.610439690056953,2.32487178382713,0.341916497949368,0.0310542202192254,6.280043714526,1.6290771590764,77.9435477123602,29,29,NA,0,FALSE,FALSE,4.98000000000047,332,200,6,"fit_glaze_osc_zeta_v1_one_amp",167.88709542472,168.322328585342
0.595438166757165,2.55676858973488,0.29762663098457,0.116168027313174,6.280043714526,1,105.852979631219,121,121,NA,0,FALSE,TRUE,20.4800000000005,333,200,6,"fit_glaze_osc_zeta_v1_one_amp",223.705959262438,224.14119242306
0.01,0.0115419646405077,0.999848667469882,0.0490260913142357,0.437138726773663,4.99967728956568,352.2225180345,62,62,NA,52,FALSE,FALSE,10.3199999999997,334,200,6,"fit_glaze_osc_zeta_v1_one_amp",716.445036068999,716.880269229621
0.613792124172251,1.35640865718802,0.358600554001945,0.189614221143011,2.60778308893118,1.75653262601868,108.289740820233,76,76,NA,0,FALSE,FALSE,13.29,335,200,6,"fit_glaze_osc_zeta_v1_one_amp",228.579481640467,229.014714801089
0.466084908295057,1.06978023284748,0,0.2,6.280043714526,2.64694327312097,98.5478442592515,19,19,NA,0,FALSE,FALSE,3.23999999999978,336,200,6,"fit_glaze_osc_zeta_v1_one_amp",209.095688518503,209.530921679125
0.525929976179985,1.688521204891,0,0.025,0,1,122.153544808241,20,20,NA,0,FALSE,TRUE,3.19999999999982,337,200,6,"fit_glaze_osc_zeta_v1_one_amp",256.307089616482,256.742322777104
0.190221098124195,2.22491792848979,0.302907511635849,0.166680088841055,3.4201749280116,1.07485606928108,100.966044514351,128,128,NA,1,FALSE,TRUE,22.4200000000001,338,200,6,"fit_glaze_osc_zeta_v1_one_amp",213.932089028701,214.367322189323
0.647227604642696,0.615485755266699,0.318144213788608,0.0777494196183179,6.280043714526,1.60580470948339,132.521104923357,45,45,NA,0,FALSE,TRUE,7.61000000000058,339,200,6,"fit_glaze_osc_zeta_v1_one_amp",277.042209846715,277.477443007336
0.543824044708247,2.32553215957982,0.167739173590851,0.2,0.85549040387708,1.62983242848439,78.3792373773269,45,45,NA,0,FALSE,TRUE,7.5,340,200,6,"fit_glaze_osc_zeta_v1_one_amp",168.758474754654,169.193707915276
0.99,0.134812960409969,0,0.025,0,1.00455058909017,137.053940645795,10,10,NA,0,FALSE,TRUE,1.63000000000011,341,200,6,"fit_glaze_osc_zeta_v1_one_amp",286.107881291589,286.543114452211
0.5231433722697,1.0719698922638,0,0.025,0,3.89343920959611,69.2353744908829,135,135,NA,1,FALSE,TRUE,23.6599999999999,342,200,6,"fit_glaze_osc_zeta_v1_one_amp",150.470748981766,150.905982142388
0.552145682971511,1.19930044344206,0.368502921732872,0.0877434642604016,6.280043714526,1.80317652282874,113.042763944142,59,59,NA,0,FALSE,FALSE,9.78999999999996,343,200,6,"fit_glaze_osc_zeta_v1_one_amp",238.085527888283,238.520761048905
0.57999062697261,3.23659753025161,0,0.025,0,1,90.4569241391614,39,39,NA,0,FALSE,TRUE,6.53999999999996,344,200,6,"fit_glaze_osc_zeta_v1_one_amp",192.913848278323,193.349081438944
0.202736566346962,0.161124402575135,1.04237604023944,0.193926314805263,5.96670686837721,3.8187905993199,130.021108951871,50,50,NA,0,FALSE,FALSE,8.40999999999985,345,200,6,"fit_glaze_osc_zeta_v1_one_amp",272.042217903741,272.477451064363
0.506462407727677,2.70556569649401,0.464090060187618,0.111815042890248,0.104793478051022,1.47801562314501,78.3819203990069,90,90,NA,0,FALSE,FALSE,16.4700000000003,346,200,6,"fit_glaze_osc_zeta_v1_one_amp",168.763840798014,169.199073958636
0.475078852905047,1.98955507454797,0.198884699421483,0.2,6.280043714526,1.74713909355658,85.3561643968116,27,27,NA,0,FALSE,FALSE,4.39999999999964,347,200,6,"fit_glaze_osc_zeta_v1_one_amp",182.712328793623,183.147561954245
0.402633561024122,3.35003771547657,0,0.2,6.280043714526,1,88.4167280418849,41,41,NA,0,FALSE,TRUE,6.76999999999953,348,200,6,"fit_glaze_osc_zeta_v1_one_amp",188.83345608377,189.268689244392
0.239881076778525,0.439375902958614,1.14146470917282,0.0665746052696115,0.633136615381713,4.74440146370855,96.6103316299436,43,43,NA,0,FALSE,FALSE,7.46000000000004,349,200,6,"fit_glaze_osc_zeta_v1_one_amp",205.220663259887,205.655896420509
0.429112251976325,1.21508514945979,0.687270566133371,0.2,6.280043714526,1.37069341939437,121.016485226389,31,31,NA,0,FALSE,TRUE,5.32999999999993,350,200,6,"fit_glaze_osc_zeta_v1_one_amp",254.032970452778,254.468203613399
0.596910126840261,1.03005835153321,0.292269002163554,0.186415107406947,2.11808666840316,2.41417978668018,105.106641392008,51,51,NA,0,TRUE,FALSE,9.1299999999992,351,200,6,"fit_glaze_osc_zeta_v1_one_amp",222.213282784016,222.648515944638
0.988662536154208,0.132556419053098,0,0.2,6.280043714526,1.01215968236604,137.573335292179,16,16,NA,0,FALSE,FALSE,2.88999999999942,352,200,6,"fit_glaze_osc_zeta_v1_one_amp",287.146670584358,287.58190374498
0.34291132524167,0.684879078036934,0.605711007528903,0.0287234530311587,6.280043714526,3.54802332734441,105.110406517308,54,54,NA,0,FALSE,FALSE,9.71999999999935,353,200,6,"fit_glaze_osc_zeta_v1_one_amp",222.220813034615,222.656046195237
